Customer ID,Name,Surname,Gender,Age,Province,Job Classification,Date Joined,Balance,Cluster
300000340,Rebecca,Nash,Female,20,Wales,White Collar,29.Apr.15,1488.04,1
100000341,Jasmine,Greene,Female,29,England,White Collar,30.Apr.15,4507.91,1
100000342,Christian,Jackson,Male,38,England,White Collar,30.Apr.15,18433.59,1
100000343,Eric,Vance,Male,33,England,White Collar,30.Apr.15,30907.61,1
100000344,Anna,Miller,Female,35,England,White Collar,30.Apr.15,58807.73,3
100000345,Benjamin,Ince,Male,36,England,White Collar,30.Apr.15,10174.7,1
100000346,Joseph,Buckland,Male,31,England,White Collar,02.May.15,20570.41,1
200000347,Jake,Manning,Male,56,Scotland,Other,02.May.15,70950.09,2
200000348,Brandon,Anderson,Male,51,Scotland,Other,02.May.15,27842.09,0
200000349,Cameron,Duncan,Male,55,Scotland,Blue Collar,02.May.15,60036.51,2
200000350,Isaac,Kelly,Male,61,Scotland,Blue Collar,02.May.15,31920.69,0
300000351,Nicholas,James,Male,38,Wales,Blue Collar,02.May.15,48457.2,1
200000352,Piers,Harris,Male,51,Scotland,White Collar,03.May.15,90573.15,2
200000353,Gordon,Ellison,Male,58,Scotland,Blue Collar,03.May.15,6416.8,0
200000354,Ian,Kerr,Male,42,Scotland,Other,03.May.15,13414.22,0
200000355,Sebastian,Welch,Male,46,Scotland,Blue Collar,03.May.15,10950.36,0
200000356,Richard,Hamilton,Male,42,Scotland,Blue Collar,03.May.15,17740.51,0
300000357,Mary,Reid,Female,27,Wales,Other,03.May.15,18106.22,1
300000358,Simon,Morrison,Male,28,Wales,Blue Collar,03.May.15,6729.3,1
400000359,Gabrielle,MacDonald,Female,17,Northern Ireland,Other,03.May.15,65798.4,3
100000360,Emma,Fisher,Female,44,England,White Collar,04.May.15,8118.3,0
200000361,Charles,Tucker,Male,45,Scotland,Blue Collar,04.May.15,68256.88,2
200000362,Joshua,Underwood,Male,52,Scotland,White Collar,04.May.15,107185.54,2
200000363,Brandon,Johnston,Male,45,Scotland,Blue Collar,04.May.15,24064.3,0
300000364,Katherine,Howard,Female,34,Wales,White Collar,04.May.15,5654.34,1
300000365,Dorothy,Butler,Female,28,Wales,Other,04.May.15,65204.55,3
300000366,Dorothy,Paige,Female,35,Wales,White Collar,04.May.15,17495.5,1
300000367,Karen,Gray,Female,32,Wales,White Collar,04.May.15,18897.91,1
400000368,Olivia,Simpson,Female,31,Northern Ireland,Other,04.May.15,62299.63,3
100000369,Joan,Quinn,Female,38,England,White Collar,05.May.15,40010.06,1
200000370,Joshua,Bond,Male,62,Scotland,Other,05.May.15,53342.1,2
200000371,Alan,Kelly,Male,44,Scotland,Other,05.May.15,6288.73,0
200000372,Thomas,Martin,Male,54,Scotland,Blue Collar,05.May.15,20205.92,0
200000373,Lucas,Gill,Male,39,Scotland,Blue Collar,05.May.15,16549.43,1
300000374,John,Underwood,Male,19,Wales,Blue Collar,05.May.15,94786.37,3
300000375,Molly,Black,Female,44,Wales,Other,05.May.15,47772.44,2
400000376,Megan,Forsyth,Female,28,Northern Ireland,Other,05.May.15,44349.72,1
100000377,Samantha,Knox,Female,49,England,Other,06.May.15,9119.52,0
100000378,Harry,Manning,Male,18,England,White Collar,06.May.15,311.26,1
100000379,Melanie,Henderson,Female,38,England,Other,06.May.15,19744.49,1
100000380,Piers,Walker,Male,39,England,White Collar,06.May.15,48712.33,1
100000381,Kimberly,Bond,Female,41,England,White Collar,06.May.15,13162.58,0
100000382,Anthony,Chapman,Male,45,England,Other,06.May.15,53204.35,2
100000383,Jasmine,Oliver,Female,32,England,White Collar,06.May.15,67428.15,3
200000384,Bella,Bailey,Female,42,Scotland,Other,06.May.15,12088.72,0
200000385,Joe,Parsons,Male,41,Scotland,Blue Collar,06.May.15,28710.54,0
200000386,Edward,Marshall,Male,51,Scotland,Other,06.May.15,36923.01,0
200000387,Christian,Blake,Male,56,Scotland,Blue Collar,06.May.15,40540.01,0
200000388,Gavin,Sanderson,Male,58,Scotland,Blue Collar,06.May.15,23001.06,0
200000389,Leonard,Thomson,Male,38,Scotland,Blue Collar,06.May.15,11418.92,1
200000390,Joseph,Henderson,Male,46,Scotland,Blue Collar,06.May.15,16431.17,0
200000391,Gavin,Berry,Male,61,Scotland,Blue Collar,06.May.15,56557.11,2
300000392,Yvonne,Piper,Female,44,Wales,Other,06.May.15,25290.08,0
300000393,Lily,Lyman,Female,34,Wales,Other,06.May.15,109225.68,3
300000394,Julia,Scott,Female,42,Wales,Blue Collar,06.May.15,41572.1,0
300000395,Gavin,Oliver,Male,32,Wales,Other,06.May.15,4820.58,1
400000396,Fiona,Buckland,Female,32,Northern Ireland,Blue Collar,06.May.15,23059.56,1
400000397,Madeleine,Kerr,Female,36,Northern Ireland,Other,06.May.15,61911.69,3
400000398,Nicola,Ferguson,Female,37,Northern Ireland,Other,06.May.15,36603.02,1
400000399,Amy,Miller,Female,23,Northern Ireland,Other,06.May.15,20060.1,1
100000400,Jacob,Fisher,Male,35,England,White Collar,07.May.15,2423.46,1
100000401,Leonard,Paterson,Male,41,England,White Collar,07.May.15,51459.45,2
100000402,Kylie,McDonald,Female,32,England,White Collar,07.May.15,13621.48,1
100000403,Ruth,Simpson,Female,39,England,White Collar,07.May.15,84925.13,3
100000404,Stewart,Bell,Male,38,England,White Collar,07.May.15,120732.35,3
100000405,Cameron,Blake,Male,36,England,White Collar,07.May.15,23722.37,1
200000406,Ian,May,Male,39,Scotland,Blue Collar,07.May.15,39343.24,1
200000407,Charles,Gibson,Male,48,Scotland,Other,07.May.15,23703.79,0
200000408,Blake,Churchill,Male,55,Scotland,Blue Collar,07.May.15,26811.22,0
300000409,Stewart,Scott,Male,45,Wales,Other,07.May.15,19287.92,0
300000410,Andrew,Grant,Male,32,Wales,White Collar,07.May.15,50621.67,1
300000411,Edward,Dowd,Male,38,Wales,White Collar,07.May.15,97120.48,3
100000412,Dan,Wright,Male,18,England,White Collar,08.May.15,6507.7,1
100000413,Boris,Burgess,Male,24,England,Blue Collar,08.May.15,38590.44,1
200000414,Sebastian,Langdon,Male,45,Scotland,Other,08.May.15,8313.86,0
200000415,Jake,Miller,Male,45,Scotland,Blue Collar,08.May.15,35076.06,0
200000416,Gordon,Lee,Male,46,Scotland,Blue Collar,08.May.15,64383.55,2
200000417,Andrew,Murray,Male,37,Scotland,Blue Collar,08.May.15,31821.23,1
300000418,Christian,McLean,Male,44,Wales,White Collar,08.May.15,9667.85,0
400000419,Alison,Kerr,Female,25,Northern Ireland,Other,08.May.15,1905.46,1
100000420,Samantha,Mackenzie,Female,32,England,White Collar,09.May.15,4285.6,1
100000421,Kimberly,Wallace,Female,30,England,Other,09.May.15,5357.39,1
100000422,Brian,Simpson,Male,35,England,White Collar,09.May.15,8245.73,1
100000423,Wendy,Metcalfe,Female,27,England,White Collar,09.May.15,60406.61,3
200000424,Keith,Ogden,Male,53,Scotland,Blue Collar,09.May.15,67540.82,2
200000425,Joshua,Ince,Male,45,Scotland,Other,09.May.15,34870.84,0
200000426,Andrew,Jackson,Male,55,Scotland,Blue Collar,09.May.15,40918.44,0
300000427,Dominic,Welch,Male,24,Wales,White Collar,09.May.15,65526.26,3
300000428,Diana,Bower,Female,49,Wales,White Collar,09.May.15,20738.67,0
300000429,Trevor,Reid,Male,37,Wales,Other,09.May.15,34401.95,1
300000430,Amy,Welch,Female,26,Wales,White Collar,09.May.15,20774.79,1
400000431,Jan,Avery,Female,29,Northern Ireland,White Collar,09.May.15,743.29,1
400000432,Abigail,Poole,Female,29,Northern Ireland,Other,09.May.15,4287.78,1
400000433,Rose,Robertson,Female,27,Northern Ireland,White Collar,09.May.15,23871.79,1
400000434,Penelope,Paterson,Female,27,Northern Ireland,Other,09.May.15,2437.23,1
100000435,Isaac,Rutherford,Male,35,England,White Collar,10.May.15,15042.08,1
100000436,Bella,Hemmings,Female,24,England,Other,10.May.15,77908.67,3
100000437,Sean,Sanderson,Male,31,England,Blue Collar,10.May.15,6459.02,1
200000438,Colin,Howard,Male,60,Scotland,White Collar,10.May.15,1860.46,0
300000439,Tim,Miller,Male,26,Wales,Blue Collar,10.May.15,3209.28,1
300000440,Sally,Mitchell,Female,23,Wales,White Collar,10.May.15,32658.92,1
400000441,Amy,Murray,Female,21,Northern Ireland,Blue Collar,10.May.15,60338.07,3
400000442,Dorothy,Duncan,Female,33,Northern Ireland,Other,10.May.15,72810.9,3
100000443,Justin,Hodges,Male,27,England,White Collar,11.May.15,107287.71,3
100000444,Melanie,Nash,Female,41,England,Blue Collar,11.May.15,18907.19,0
100000445,Rose,Hodges,Female,43,England,White Collar,11.May.15,44996.7,2
100000446,Christian,Abraham,Male,37,England,White Collar,11.May.15,66791.82,3
200000447,Neil,Coleman,Male,33,Scotland,Blue Collar,11.May.15,76071.15,3
200000448,Evan,Hart,Male,41,Scotland,Blue Collar,11.May.15,21536.61,0
400000449,Edward,Buckland,Male,30,Northern Ireland,White Collar,11.May.15,41273.45,1
400000450,Jake,Cornish,Male,39,Northern Ireland,Blue Collar,11.May.15,2838.91,1
100000451,Tracey,Thomson,Female,36,England,Blue Collar,12.May.15,10303.92,1
100000452,Peter,Quinn,Male,40,England,White Collar,12.May.15,15488.15,1
100000453,Kimberly,Clark,Female,23,England,White Collar,12.May.15,17253.97,1
100000454,Edward,Hart,Male,26,England,Other,12.May.15,22143.77,1
100000455,Eric,Henderson,Male,35,England,Blue Collar,12.May.15,1760.36,1
100000456,Amanda,Ball,Female,51,England,White Collar,12.May.15,28034.11,0
200000457,Samantha,Mackay,Female,48,Scotland,Blue Collar,12.May.15,18739.74,0
200000458,Lucas,Tucker,Male,59,Scotland,Blue Collar,12.May.15,34640.4,0
200000459,Charles,Brown,Male,43,Scotland,Other,12.May.15,57551.21,2
200000460,Olivia,Turner,Female,54,Scotland,Other,12.May.15,18720.84,0
200000461,Alan,Grant,Male,52,Scotland,White Collar,12.May.15,29971.21,0
200000462,Paul,Martin,Male,52,Scotland,Other,12.May.15,6967.51,0
200000463,Paul,Reid,Male,46,Scotland,Blue Collar,12.May.15,131848.63,2
200000464,Adam,Dyer,Male,57,Scotland,Blue Collar,12.May.15,26601.44,0
200000465,Una,Lawrence,Female,42,Scotland,Other,12.May.15,48457.47,2
300000466,Amy,Davies,Female,39,Wales,White Collar,12.May.15,83260.18,3
300000467,Angela,Morrison,Female,20,Wales,Other,12.May.15,1291.01,1
300000468,Jasmine,Allan,Female,45,Wales,Other,12.May.15,64149.12,2
300000469,Peter,Parsons,Male,38,Wales,Blue Collar,12.May.15,64271.06,3
400000470,James,White,Male,27,Northern Ireland,White Collar,12.May.15,14890.26,1
400000471,Joan,Blake,Female,35,Northern Ireland,White Collar,12.May.15,27867.83,1
400000472,Gabrielle,Hardacre,Female,23,Northern Ireland,Other,12.May.15,58442.19,3
400000473,James,Kerr,Male,32,Northern Ireland,Other,12.May.15,36854.57,1
400000474,Harry,Peake,Male,33,Northern Ireland,White Collar,12.May.15,66642.91,3
100000475,Kevin,James,Male,37,England,White Collar,13.May.15,101697.71,3
100000476,Donna,Robertson,Female,33,England,White Collar,13.May.15,30862.64,1
100000477,Chloe,MacLeod,Female,31,England,White Collar,13.May.15,36911.96,1
100000478,Bernadette,Forsyth,Female,33,England,White Collar,13.May.15,9069.47,1
200000479,Connor,MacLeod,Male,43,Scotland,Other,13.May.15,41525.24,0
200000480,Harry,Reid,Male,45,Scotland,Blue Collar,13.May.15,25671.22,0
200000481,Joan,Gray,Female,48,Scotland,Blue Collar,13.May.15,74211.7,2
200000482,Justin,Graham,Male,53,Scotland,White Collar,13.May.15,19032.02,0
200000483,Anthony,Gill,Male,47,Scotland,Other,13.May.15,18970.24,0
200000484,Ian,Morrison,Male,39,Scotland,Blue Collar,13.May.15,6572.36,1
200000485,Alan,Murray,Male,54,Scotland,White Collar,13.May.15,72492.49,2
200000486,Leonard,Churchill,Male,53,Scotland,Blue Collar,13.May.15,19641.85,0
300000487,Heather,Ross,Female,19,Wales,White Collar,13.May.15,30972.98,1
400000488,Sue,Morrison,Female,35,Northern Ireland,Other,13.May.15,38769.69,1
100000489,Kevin,Wright,Male,41,England,White Collar,14.May.15,80877.94,2
200000490,Abigail,Fisher,Female,58,Scotland,Other,14.May.15,71689.7,2
200000491,Piers,Jones,Male,46,Scotland,Blue Collar,14.May.15,14557.62,0
200000492,Julian,Langdon,Male,50,Scotland,Blue Collar,14.May.15,18144.44,0
200000493,Jacob,Forsyth,Male,49,Scotland,Blue Collar,14.May.15,127883.17,2
300000494,Jonathan,White,Male,41,Wales,White Collar,14.May.15,74390.3,2
300000495,Stephen,Poole,Male,40,Wales,White Collar,14.May.15,8257.16,1
300000496,Julia,Chapman,Female,41,Wales,Other,14.May.15,21688.92,0
400000497,Anna,Chapman,Female,26,Northern Ireland,White Collar,14.May.15,5789.63,1
100000498,Emma,Lewis,Female,37,England,Blue Collar,15.May.15,9178.75,1
100000499,Deirdre,Greene,Female,42,England,Other,15.May.15,36354.73,0
100000500,Grace,Stewart,Female,32,England,Other,15.May.15,44609.05,1
100000501,Victoria,Johnston,Female,42,England,White Collar,15.May.15,47360.61,2
100000502,Pippa,Johnston,Female,18,England,White Collar,15.May.15,58142.21,3
200000503,Warren,Lyman,Male,51,Scotland,Blue Collar,15.May.15,920.31,0
200000504,Jason,Lyman,Male,51,Scotland,White Collar,15.May.15,16320.71,0
200000505,Brandon,Peake,Male,42,Scotland,Blue Collar,15.May.15,35821.21,0
200000506,Harry,Payne,Male,53,Scotland,Blue Collar,15.May.15,15708.72,0
200000507,Isaac,Gill,Male,51,Scotland,Blue Collar,15.May.15,85973.68,2
200000508,Bella,Gibson,Female,47,Scotland,Other,15.May.15,15438.53,0
300000509,Wendy,Rampling,Female,31,Wales,White Collar,15.May.15,54685.83,3
300000510,Peter,Scott,Male,27,Wales,White Collar,15.May.15,36638.21,1
300000511,Felicity,Wallace,Female,51,Wales,Blue Collar,15.May.15,40918.08,0
300000512,Jasmine,Marshall,Female,57,Wales,White Collar,15.May.15,45944.18,0
400000513,Amy,Wilkins,Female,20,Northern Ireland,Other,15.May.15,4672.75,1
400000514,Michael,Henderson,Male,35,Northern Ireland,Other,15.May.15,63602.12,3
400000515,Amanda,Mackenzie,Female,26,Northern Ireland,White Collar,15.May.15,93357.28,3
400000516,Hannah,Oliver,Female,29,Northern Ireland,Other,15.May.15,23358.95,1
400000517,Carol,Rutherford,Female,37,Northern Ireland,Other,15.May.15,6456.6,1
100000518,Penelope,Metcalfe,Female,35,England,Blue Collar,16.May.15,64233.87,3
100000519,Alexander,Duncan,Male,19,England,White Collar,16.May.15,70407.91,3
100000520,Joan,Clarkson,Female,42,England,White Collar,16.May.15,29385.08,0
100000521,Sonia,Vance,Female,23,England,Blue Collar,16.May.15,27124.28,1
200000522,Benjamin,Sutherland,Male,41,Scotland,White Collar,16.May.15,33345.11,0
200000523,Adam,Gill,Male,50,Scotland,Blue Collar,16.May.15,92328.66,2
300000524,Brandon,Clark,Male,31,Wales,White Collar,16.May.15,145995.97,3
300000525,Luke,Mathis,Male,23,Wales,Blue Collar,16.May.15,56584.82,3
300000526,Yvonne,Metcalfe,Female,40,Wales,Other,16.May.15,57702.39,2
300000527,Mary,Stewart,Female,32,Wales,White Collar,16.May.15,43353.84,1
300000528,Victoria,Welch,Female,30,Wales,Other,16.May.15,34170.61,1
300000529,Amelia,Nolan,Female,24,Wales,White Collar,16.May.15,51952.49,3
300000530,Chloe,Hill,Female,36,Wales,White Collar,16.May.15,73513.79,3
300000531,Felicity,Vaughan,Female,23,Wales,White Collar,16.May.15,51109.71,1
200000532,Frank,Parr,Male,53,Scotland,Blue Collar,17.May.15,9531.85,0
200000533,Abigail,Gibson,Female,56,Scotland,Other,17.May.15,20740.75,0
200000534,Sebastian,Thomson,Male,62,Scotland,Blue Collar,17.May.15,6273.93,0
200000535,Ryan,Marshall,Male,46,Scotland,Blue Collar,17.May.15,399.51,0
200000536,Simon,Brown,Male,47,Scotland,Blue Collar,17.May.15,18486.67,0
200000537,Rebecca,Simpson,Female,50,Scotland,Other,17.May.15,12726.77,0
200000538,Robert,Burgess,Male,44,Scotland,Blue Collar,17.May.15,61035.44,2
300000539,Julia,Allan,Female,23,Wales,Blue Collar,17.May.15,80752.64,3
400000540,Fiona,Baker,Female,31,Northern Ireland,Other,17.May.15,121133.06,3
400000541,Victoria,Kerr,Female,30,Northern Ireland,Blue Collar,17.May.15,6133.35,1
100000542,Anne,Sharp,Female,31,England,White Collar,18.May.15,57538.47,3
100000543,Chloe,Dickens,Female,35,England,White Collar,18.May.15,46422.42,1
100000544,Ian,Ince,Male,29,England,White Collar,18.May.15,73217.9,3
100000545,Julia,Ellison,Female,36,England,Blue Collar,18.May.15,88072.23,3
100000546,Donna,Johnston,Female,24,England,Blue Collar,18.May.15,10816.33,1
100000547,Sue,Baker,Female,40,England,White Collar,18.May.15,7924.91,1
200000548,Emily,King,Female,63,Scotland,Other,18.May.15,10013.03,0
200000549,Frank,Poole,Male,55,Scotland,Other,18.May.15,35657.25,0
300000550,Fiona,Young,Female,34,Wales,Blue Collar,18.May.15,2872.93,1
300000551,Cameron,Knox,Male,35,Wales,Other,18.May.15,7709.87,1
300000552,Bernadette,Ferguson,Female,38,Wales,White Collar,18.May.15,40078.58,1
300000553,Zoe,Ferguson,Female,33,Wales,Blue Collar,18.May.15,53715.28,3
400000554,Carol,Marshall,Female,26,Northern Ireland,Other,18.May.15,32940.49,1
400000555,Zoe,Murray,Female,38,Northern Ireland,Other,18.May.15,14606.14,1
400000556,Irene,Oliver,Female,38,Northern Ireland,Other,18.May.15,28388.7,1
400000557,Lisa,Buckland,Female,23,Northern Ireland,Other,18.May.15,21191.04,1
100000558,Jan,Sanderson,Female,42,England,Other,19.May.15,26577.07,0
100000559,Grace,Mills,Female,34,England,White Collar,19.May.15,15376.5,1
100000560,Jacob,King,Male,34,England,Other,19.May.15,46243.31,1
100000561,Lillian,Metcalfe,Female,30,England,White Collar,19.May.15,65904.54,3
100000562,Brandon,MacDonald,Male,27,England,White Collar,19.May.15,23502.2,1
100000563,Joanne,Mackenzie,Female,52,England,Blue Collar,19.May.15,76378.23,2
100000564,Leonard,Paige,Male,27,England,White Collar,19.May.15,12420.86,1
100000565,Grace,Scott,Female,31,England,Other,19.May.15,21282.52,1
100000566,Diane,Berry,Female,36,England,White Collar,19.May.15,7483.28,1
100000567,Alison,James,Female,26,England,White Collar,19.May.15,27284.36,1
100000568,Oliver,Hudson,Male,35,England,White Collar,19.May.15,66567.28,3
100000569,Gabrielle,Skinner,Female,39,England,White Collar,19.May.15,73357.86,3
100000570,Nicola,Hill,Female,34,England,Other,19.May.15,35679.31,1
100000571,Connor,Harris,Male,31,England,White Collar,19.May.15,79744.7,3
100000572,David,Stewart,Male,51,England,White Collar,19.May.15,72742.52,2
100000573,Sam,Howard,Male,35,England,White Collar,19.May.15,45176.14,1
100000574,Dylan,Marshall,Male,25,England,Other,19.May.15,8518.46,1
100000575,Michael,Davidson,Male,20,England,White Collar,19.May.15,3115.49,1
100000576,Madeleine,Hamilton,Female,26,England,White Collar,19.May.15,55006.43,3
100000577,Yvonne,Randall,Female,43,England,Other,19.May.15,82248.75,2
100000578,Nathan,Davidson,Male,33,England,Blue Collar,19.May.15,126150.99,3
200000579,James,Glover,Male,47,Scotland,Other,19.May.15,44263.92,0
200000580,Charles,Arnold,Male,52,Scotland,Other,19.May.15,22436.69,0
200000581,Alexander,Hill,Male,46,Scotland,Blue Collar,19.May.15,14605.89,0
200000582,Rebecca,Clarkson,Female,42,Scotland,Blue Collar,19.May.15,24087.99,0
200000583,Joanne,Mills,Female,56,Scotland,Other,19.May.15,46034.1,0
200000584,Alan,Metcalfe,Male,44,Scotland,Blue Collar,19.May.15,60464.54,2
200000585,Julian,Russell,Male,58,Scotland,Other,19.May.15,54739.91,2
200000586,Dylan,Piper,Male,44,Scotland,Blue Collar,19.May.15,6498.08,0
200000587,Sebastian,Forsyth,Male,51,Scotland,Blue Collar,19.May.15,43526.55,0
200000588,Sean,Dyer,Male,46,Scotland,Blue Collar,19.May.15,26094.73,0
200000589,David,Cameron,Male,43,Scotland,Blue Collar,19.May.15,64483.09,2
200000590,Stephen,Fisher,Male,53,Scotland,Blue Collar,19.May.15,35898.96,0
200000591,Christian,Edmunds,Male,41,Scotland,Blue Collar,19.May.15,52388.41,2
300000592,Diana,Martin,Female,27,Wales,White Collar,19.May.15,98541.75,3
300000593,Amanda,Simpson,Female,33,Wales,Other,19.May.15,33373.82,1
300000594,Joan,Randall,Female,39,Wales,White Collar,19.May.15,40637.13,1
300000595,Joe,Ogden,Male,34,Wales,Blue Collar,19.May.15,61421.55,3
300000596,Lillian,Kerr,Female,36,Wales,White Collar,19.May.15,56989.79,3
300000597,Julian,Lyman,Male,36,Wales,White Collar,19.May.15,60084.51,3
300000598,Blake,MacDonald,Male,39,Wales,Blue Collar,19.May.15,51333.22,2
300000599,Victoria,Forsyth,Female,33,Wales,White Collar,19.May.15,1790.25,1
400000600,Nicola,Graham,Female,24,Northern Ireland,Other,19.May.15,33611.35,1
400000601,Blake,Anderson,Male,32,Northern Ireland,Blue Collar,19.May.15,30923.45,1
400000602,Molly,Hart,Female,24,Northern Ireland,White Collar,19.May.15,63070.39,3
100000603,Jane,Walker,Female,31,England,White Collar,20.May.15,41203.42,1
100000604,Angela,Short,Female,31,England,White Collar,20.May.15,21890.47,1
100000605,Jasmine,Wilkins,Female,45,England,White Collar,20.May.15,74637.96,2
100000606,Ruth,Mackenzie,Female,42,England,White Collar,20.May.15,4252.16,0
200000607,Brian,Arnold,Male,45,Scotland,White Collar,20.May.15,10273.77,0
200000608,Adrian,Wright,Male,44,Scotland,Other,20.May.15,9061.01,0
200000609,Leonard,Brown,Male,58,Scotland,Other,20.May.15,86041.55,2
200000610,Ian,Walsh,Male,52,Scotland,Blue Collar,20.May.15,96808.76,2
300000611,Nicola,Paige,Female,36,Wales,Blue Collar,20.May.15,26783.44,1
300000612,Emily,Ince,Female,24,Wales,White Collar,20.May.15,16637.73,1
300000613,Paul,Ellison,Male,31,Wales,White Collar,20.May.15,34008.59,1
300000614,Jennifer,Skinner,Female,38,Wales,Blue Collar,20.May.15,27842.1,1
300000615,Penelope,Grant,Female,42,Wales,Other,20.May.15,24020.29,0
